title,category,date,url
Don Mamino acelera expansión con ‘To Go’: duplicar sedes y una mirada al extranjero,Empresas,07/04/2025,/economia/empresas/
¡No dejes que se te escape! Este martes 8 de abril hay un gran premio estimado en el Mega Millions y puede ser tuyo,Respuestas,07/04/2025,/mix/respuestas/
¡A tenerlo en cuenta! El boleto de Powerball ganador de $100 mil se vendió en este Circle K en Carolina del Sur,Respuestas,07/04/2025,/mix/respuestas/
Caso Doe Run: DQM preocupada porque Consultores A-1 continúe como liquidador,Economía,06/04/2025,/economia/
Compañías chinas lanzan modelos de IA a menor costo que los desarrollos estadounidenses,Mundo,06/04/2025,/mundo/
El papa Francisco sorprende a fieles en la plaza de San Pedro tras ligera mejora en su salud ,Mundo,06/04/2025,/videos/mundo/
Los nuevos aranceles en EE.UU. encarecerán ropa y calzado importados,Economía,06/04/2025,/economia/
Guía práctica: Así puedes crear un asistente de IA que potenciará su productividad,Lifestyle,06/04/2025,/g-de-gestion/lifestyle/
Crowdfunding se acelera: ¿cuántos proyectos financia en Perú?,Tu Dinero,06/04/2025,/tu-dinero/
Casos de sarampión se quintuplican en América durante el primer trimestre de 2025,Economía,06/04/2025,/economia/
Empresas latinoamericanas apuestan por España como escudo frente a la guerra comercial global,Mundo,06/04/2025,/mundo/
"Reducir la carga regulatoria debe ser prioridad para nuevas autoridades, afirma Luis Miguel Castilla",Economía,06/04/2025,/economia/
Asesor de Trump critica oposición de Musk a aranceles para la UE,EEUU,06/04/2025,/mundo/eeuu/
Aranceles en Estados Unidos: Trump descarta recesión ,EEUU,06/04/2025,/mundo/eeuu/
Municipalidad de Ancón se opone a construcción de nueva cárcel,Perú,06/04/2025,/peru/
Presidenta del Poder Judicial: dentro de muy poco se llevará a cabo acciones concretas en Amazonas,Política,06/04/2025,/peru/politica/
Aranceles de Donald Trump: más de 50 países han pedido explicaciones ,EEUU,06/04/2025,/mundo/eeuu/
"Río Tumbes: Más de 3,000 hectáreas de plátano y arroz inundadas",Perú,06/04/2025,/peru/
Premio “Óscar de la Ciencia” para Investigadores de la Esclerosis Múltiple,Mundo,06/04/2025,/mundo/
El papa Francisco reaparece en la plaza vaticana tras periodo de reposo  ,Mundo,06/04/2025,/mundo/
Ucrania enviará un equipo a Estados Unidos para negociar un nuevo acuerdo sobre minerales,EEUU,06/04/2025,/mundo/eeuu/
Empresas exportadoras peruanas se reacomodan tras decisión arancelaria de EE.UU.,Economía,06/04/2025,/economia/
Juliaca iniciará estudio para plan de movilidad y corredor troncal con apoyo del MTC,Economía,06/04/2025,/economia/
Linkedin: menos del 1% de los usuarios generan contenido de forma frecuente y estratégica  ,Management & Empleo,06/04/2025,/economia/management-empleo/
El crédito al sector privado muestra crecimiento interanual en febrero,Economía,06/04/2025,/economia/
Importaciones de inodoros de cerámica china bajo investigación por posible dumping,Economía,06/04/2025,/economia/
Sunat reporta crecimiento de 21.5% en recaudación tributaria de marzo,Economía,06/04/2025,/economia/
Este grupo recibirá el miércoles 9 de abril su pago del Seguro Social ,Respuestas,06/04/2025,/mix/respuestas/
La judicialización de conflictos laborales está en aumento,Opinión,05/04/2025,/opinion/
Llegar tarde al trabajo: ¿tiempo de tolerancia o sanción?,Economía,05/04/2025,/economia/
El efecto Puntamar y KM40 en San Bartolo: el plan para recuperar terrenos para la inversión,Empresas,05/04/2025,/economia/empresas/
"Petróleo: producción del “oro negro” crece, este es el lote que lo sostuvo",Economía,05/04/2025,/economia/
Cuidado con el estrés: puede empeorar tu visión,Tendencias,05/04/2025,/tendencias/
Gobierno informa sobre una “presunta filtración de datos” de miles de ciudadanos,Política,05/04/2025,/peru/politica/
Trump admite que la guerra comercial “no será fácil” y llama a “resistir”,EEUU,05/04/2025,/mundo/eeuu/
Gobierno promulga ley protegerá a policías que usen armas en flagrancia,Política,05/04/2025,/peru/politica/
"Peruanos de alto patrimonio, ¿buscan preservar capital o ganar más que en el banco? ",Tu Dinero,05/04/2025,/tu-dinero/
Exámenes médicos en días libres: ¿puede el empleador programarlos sin consultar?,Economía,05/04/2025,/economia/
Empresa francesa avanza en proyecto de central hidroeléctrica de 195 megavatios en Cusco ,Empresas,05/04/2025,/economia/empresas/
Suspenden por tres meses adicionales a fiscal Marita Barreto,Política,05/04/2025,/peru/politica/
Revocan autorización de la plataforma de crowdfunding Afluenta Perú ,Empresas,05/04/2025,/economia/empresas/
Minsa dispone medidas para garantizar el abastecimiento de suero fisiológico,Perú,05/04/2025,/peru/
Bodegueros alertan impactos negativos por reducir el tiempo de compensación del IGV,Economía,05/04/2025,/economia/
ProInversión: los 6 proyectos que tendrán “luz verde” en la primera mitad del 2025,Economía,05/04/2025,/economia/
La Nevera Fit y Quinoa Café: ¿Cómo está evolucionando el mercado saludable en Lima?,G de Gestión,05/04/2025,/g-de-gestion/
"Cantidad de días no laborables disminuirá a la cuarta parte este año, ¿a qué se debe? ",Management & Empleo,05/04/2025,/economia/management-empleo/
Dólar: ¿por qué baja en todos lados si crecen temores de recesión en EE.UU.?,Economía,05/04/2025,/economia/
¿Hay riesgo de recesión en EE.UU.?: Un primer trimestre volátil en los mercados ,Opinión,05/04/2025,/opinion/
Embajador del Perú en Estados Unidos: Buscaremos que aranceles vuelvan a su nivel previo,Economía,05/04/2025,/economia/
¡Ojo al dato! El boleto de Mega Millions ganador de 10 mil dólares fue vendido en este estado de EE.UU.,Respuestas,05/04/2025,/mix/respuestas/
Conoce su ubicación exacta: en este local en Carolina del Norte se vendió el boleto de Powerball ganador de $100 mil,Respuestas,05/04/2025,/mix/respuestas/
Las cifras se duplicaron en un año: qué cantidad de inmigrantes ha recibido números del Seguro Social ,Respuestas,05/04/2025,/mix/respuestas/
USCIS estaría por eliminar este beneficio para los inmigrantes que no sepan hablar inglés,Respuestas,05/04/2025,/mix/respuestas/
El lado invisible de la regulación,Opinión,04/04/2025,/opinion/
Gloria Montenegro cuestionó argumentos de ministra Urteaga tras intoxicación masiva de niños,Política,04/04/2025,/peru/politica/
"Los más ricos del mundo pierden US$ 208,000 millones en la mayor caída desde el covid",Internacional,04/04/2025,/mundo/internacional/
Australiana Ausepic ingresaría con nueva categoría en Perú para competir con P&G y Kimberly-Clark,Empresas,04/04/2025,/economia/empresas/
"MML aprueba tercera emisión de bonos por S/ 1,545 millones",Economía,04/04/2025,/economia/
Reniec denuncia al Ministerio del Interior por uso indebido de datos,Perú,04/04/2025,/peru/
"Microfinancieras con menos de S/ 600 millones en activos, ¿qué riesgos afrontan?  ",Tu Dinero,04/04/2025,/tu-dinero/
Alquiler de vivienda: estos son los distritos de Lima con la renta mensual más baja,Empresas,04/04/2025,/economia/empresas/
Indecopi fiscaliza farmacias y boticas para garantizar información sobre sueros fisiológicos,Perú,04/04/2025,/peru/
Cuatro estrategias clave para fortalecer la confianza entre líderes y colaboradores,Management & Empleo,04/04/2025,/economia/management-empleo/
"¿Qué pasó en GESTIÓN un día como hoy, 4 de abril?",Tendencias,04/04/2025,/tendencias/
Pulso bursátil: reporte de mercado de capitales al 4 de abril,Economía,04/04/2025,/videos/economia/
Cerca del 60% de caficultores peruanos laboran en la informalidad,Perú,04/04/2025,/peru/
FED: Powell prevé “mayor inflación” y “crecimiento más lento” en EE.UU. tras aranceles,EEUU,04/04/2025,/mundo/eeuu/
Celima alista nuevas inversiones en su fábrica en Punta Hermosa,Empresas,04/04/2025,/economia/empresas/
Congreso realizará un pleno económico y productivo ante preocupaciones por aranceles de EE.UU.,Economía,04/04/2025,/economia/
Cambios en Corpac: las tareas pendientes de la nueva presidenta,Economía,04/04/2025,/economia/
Celepsa firma acuerdo con Zelestra  para construcción de proyecto solar ,Empresas,04/04/2025,/economia/empresas/
"Riesgo de recesión global sube a 60% tras nuevos aranceles de Trump, advierte JPMorgan",EEUU,04/04/2025,/mundo/eeuu/
Fondos mutuos en épocas de turbulencia: ¿son clave para el ahorro y la inversión?,Columnistas,04/04/2025,/g-de-gestion/columnistas/
Pese a que su idioma oficial es el inglés: cuál es el país que tendría el mayor número de hispanohablantes en el año 2050,Respuestas,04/04/2025,/mix/respuestas/
Obtuvo el premio mayor del Mega Millions y todavía no lo reclama: el caso de la persona ganadora de $349 millones,Respuestas,04/04/2025,/mix/respuestas/
A sus 19 años se convirtió en millonario gracias a un raspadito de 5 dólares en Florida,Respuestas,04/04/2025,/mix/respuestas/
El destino lo quiso así: fue a este local en Texas para comprar un boleto de Powerball y ganó un millón de dólares,Respuestas,04/04/2025,/mix/respuestas/
Los miles de dólares que le costarán a los estadounidenses los nuevos aranceles de Donald Trump según la gobernadora de Nueva York ,Respuestas,04/04/2025,/mix/respuestas/
Pago ONP en abril 2025: ¿cuándo cobrarán los pensionistas de la ley 19990?  ,Perú,03/04/2025,/peru/
El boom de las billeteras digitales en Perú: ¿qué pasará en 2027?,Tu Dinero,03/04/2025,/tu-dinero/
Policías podrán usar sus armas de fuego en caso de flagrante delito,Perú,03/04/2025,/peru/
"Reinfo no dará permisos eternos a pequeños mineros, afirma director de formalización del Minem",Economía,03/04/2025,/economia/
PJ confirma anulación del juicio oral contra Keiko Fujimori en el caso ‘Cócteles’,Política,03/04/2025,/peru/politica/
Clínica Javier Prado: Este es su plan por US$ 51 millones para crecer en San Isidro,Empresas,03/04/2025,/economia/empresas/
Peruana Linde busca optimización en planta de Huachipa en línea de líquidos medicinales  ,Empresas,03/04/2025,/economia/empresas/
Panamericana Televisión: Corte de Apelación de La Haya desestima recurso contra el Estado,Política,03/04/2025,/peru/politica/
Perú pidió a EE.UU. “explicaciones amistosas” sobre el alza del 10% de aranceles ,Economía,03/04/2025,/economia/
Telecomunicaciones: la ruta de GIT para desplegar US$ 25 millones en infraestructura ,Empresas,03/04/2025,/economia/empresas/
Declaran tres días no laborables para el sector público ,Perú,03/04/2025,/peru/
Desborde del río Cañete interrumpe el tránsito en la carretera Cañete-Yauyos,Perú,03/04/2025,/peru/
Medicamentos contra el cáncer y enfermedades raras ingresarían más rápido a Perú: ¿cómo?,Economía,03/04/2025,/economia/
Ilumina con nuevos proyectos inmobiliarios en San Borja y Miraflores por S/ 40 millones,Empresas,03/04/2025,/economia/empresas/
Mercedes-Benz ‘acelera’ en Perú ampliando oferta electrificada e inversión,Empresas,03/04/2025,/economia/empresas/
Grupo peruano Ipesa alista nueva marca Premium y desarrollo de parque logístico,Empresas,03/04/2025,/economia/empresas/
Congreso: Comisión cita a titular del Midis tras intoxicación de más de 60 estudiantes en Piura,Perú,03/04/2025,/peru/
Presentan mociones de interpelación contra cuatro ministros de Estado,Política,03/04/2025,/peru/politica/
JNE excluye a Martín Vizcarra del registro de Perú Primero tras su inhabilitación,Política,03/04/2025,/peru/politica/
Nace unicornio latinoamericano del e-commerce: sus inversores y empresas clave,Empresas,03/04/2025,/economia/empresas/
Peruvian Metals logra producción récord en primer trimestre de 2025 pese a temporada de lluvias ,Empresas,03/04/2025,/economia/empresas/
Alpayana eleva su oferta por Sierra Metals y buscará otras opciones si no adquiere el 100%,Empresas,03/04/2025,/economia/empresas/
Petroperú reconoce que refinería Talara enfrento nuevos incidentes desde el último sábado,Economía,03/04/2025,/economia/
Evita la nueva regla de retención: así debes devolver un sobrepago del Seguro Social,Respuestas,03/04/2025,/mix/respuestas/
Lo que debes saber de la ley del asiento para no enfrentar multas en Michigan,Respuestas,03/04/2025,/mix/respuestas/
Congreso: Pleno aprueba reforma que establece el recuento de votos en elecciones,Política,02/04/2025,/peru/politica/
Gobierno ya no impondrá norma  para obligar a medios a informar sobre sus acciones en estados de emergencia,Política,02/04/2025,/peru/politica/
Frontera de EE.UU. con México: Cruce de inmigrantes desciende a mínimos históricos,Internacional,02/04/2025,/mundo/internacional/
Amazon presenta oferta por TikTok de cara a fecha límite,Empresas,02/04/2025,/economia/empresas/
Tesla sube en Wall Street tras noticia sobre partida de Musk de administración Trump ,Empresas,02/04/2025,/economia/empresas/
El impacto inmediato del arancel más alto de Trump sobre los precios de Nike y Adidas,Empresas,02/04/2025,/economia/empresas/
Grupo peruano planea captar fondos para multiplicar su facturación este año,Empresas,02/04/2025,/economia/empresas/
Grupo Falabella acuerda la venta de su participación en Juan Valdez a Empresas Copec,Empresas,02/04/2025,/economia/empresas/
"Minsur, del grupo Breca, concluye venta de su operación minera en Brasil a firma china",Empresas,02/04/2025,/economia/empresas/
Morgan Quero: No necesitamos profesores de inglés para enseñar fonética,Perú,02/04/2025,/peru/
Proyecto de cobre Mina Justa Subterránea avanza: aprueban estudio de fase de selección,Empresas,02/04/2025,/economia/empresas/
"Comisión Permanente aprueba informe final que acusa a exministro de Defensa, Walter Ayala",Política,02/04/2025,/peru/politica/
Pleno aprueba por insistencia  autógrafa de la Ley del Cine,Perú,02/04/2025,/peru/
Ministerio Público decidió archivar investigación contra Nicanor Boluarte,Política,02/04/2025,/peru/politica/
Grupo Unacem alcanza crecimiento en ebitda de 11.1% en 2024: ¿cómo le fue en el exterior?,Empresas,02/04/2025,/economia/empresas/
Pleno del Congreso aprueba interpelar al premier Gustavo Adrianzén,Política,02/04/2025,/peru/politica/
Premier Adrianzén evalúa plantear cuestión de confianza por interpelación y censura de ministros,Política,02/04/2025,/peru/politica/
